id,price,brand,model,year,title_status,mileage,color,state,country,condition,car_age,price_per_mile,mileage_category,age_group,brand_name,brand_tier,is_salvage
1356,34100,ford,mustang,2019,clean vehicle,10167.0,red,mississippi,usa,21 hours left,7,3.3536585365853657,Low,Recent,Ford,Mid,0
1357,28700,ford,ranger,2019,clean vehicle,11457.0,gray,california,usa,21 hours left,7,2.504800139640426,Low,Recent,Ford,Mid,0
1358,24700,ford,edge,2019,clean vehicle,26590.0,no_color,california,usa,21 hours left,7,0.9288857132112369,Low,Recent,Ford,Mid,0
1359,46500,ford,expedition,2019,clean vehicle,35346.0,black,california,usa,21 hours left,7,1.3155288991993663,Medium,Recent,Ford,Mid,0
1360,29000,ford,f-150,2019,clean vehicle,12953.0,black,california,usa,21 hours left,7,2.2386907518913075,Low,Recent,Ford,Mid,0
1361,25500,ford,edge,2019,clean vehicle,26693.0,silver,california,usa,21 hours left,7,0.9552708473814341,Low,Recent,Ford,Mid,0
1362,39500,ford,f-150,2019,clean vehicle,25071.0,yellow,california,usa,21 hours left,7,1.5754626675175494,Low,Recent,Ford,Mid,0
1363,33100,ford,f-150,2019,clean vehicle,33538.0,yellow,california,usa,21 hours left,7,0.9869107606070545,Medium,Recent,Ford,Mid,0
1364,30500,ford,f-150,2019,clean vehicle,9915.0,gray,california,usa,2 days left,7,3.0758370310609116,Low,Recent,Ford,Mid,0
1365,3600,ford,fiesta,2018,clean vehicle,1.0,silver,arizona,usa,2 days left,8,1800.0,Low,Old,Ford,Mid,0
1366,16800,ford,fusion,2019,clean vehicle,9910.0,red,california,usa,2 days left,7,1.6950862677832712,Low,Recent,Ford,Mid,0
1367,24000,ford,f-150,2019,clean vehicle,16765.0,gray,texas,usa,6 days left,7,1.4314684480496243,Low,Recent,Ford,Mid,0
1368,58500,ford,expedition,2019,clean vehicle,4970.0,gray,california,usa,21 hours left,7,11.768255884127942,Low,Recent,Ford,Mid,0
1369,55000,ford,door,2017,clean vehicle,43964.0,black,texas,usa,6 days left,9,1.2509951097463892,Medium,Old,Ford,Mid,0
1370,28800,ford,f-150,2019,clean vehicle,40785.0,silver,california,usa,21 hours left,7,0.7061246506154073,Medium,Recent,Ford,Mid,0
1371,26800,ford,door,2015,clean vehicle,108998.0,white,new jersey,usa,24 hours left,11,0.2458738153561042,High,Old,Ford,Mid,0
1372,36000,ford,max,2018,clean vehicle,58576.0,gray,wisconsin,usa,22 hours left,8,0.6145756867029721,Medium,Old,Ford,Mid,0
1373,20000,ford,wagon,2018,clean vehicle,55475.0,white,wisconsin,usa,21 hours left,8,0.36051625928329367,Medium,Old,Ford,Mid,0
1374,46700,ford,drw,2019,clean vehicle,35929.0,black,alabama,usa,21 hours left,7,1.2997495129418313,Medium,Recent,Ford,Mid,0
1375,42800,ford,srw,2019,clean vehicle,21669.0,silver,alabama,usa,21 hours left,7,1.975080756806645,Low,Recent,Ford,Mid,0
1376,21800,ford,mustang,2018,clean vehicle,16079.0,no_color,california,usa,21 hours left,8,1.355721393034826,Low,Old,Ford,Mid,0
1377,18800,ford,mustang,2018,clean vehicle,41147.0,white,california,usa,2 days left,8,0.45688733352775346,Medium,Old,Ford,Mid,0
1378,18800,ford,flex,2018,clean vehicle,45798.0,black,california,usa,21 hours left,8,0.41048931199371164,Medium,Old,Ford,Mid,0
1379,30200,ford,f-150,2018,clean vehicle,21703.0,red,california,usa,21 hours left,8,1.3914485809067454,Low,Old,Ford,Mid,0
1380,27500,ford,explorer,2018,clean vehicle,22284.0,black,california,usa,2 days left,8,1.234013910702266,Low,Old,Ford,Mid,0
1381,37500,ford,transit,2018,clean vehicle,24567.0,white,california,usa,2 days left,8,1.526375773363725,Low,Old,Ford,Mid,0
1382,19100,ford,mustang,2018,clean vehicle,30594.0,silver,california,usa,2 days left,8,0.6242850138911586,Medium,Old,Ford,Mid,0
1383,17100,ford,flex,2018,clean vehicle,52747.0,white,california,usa,21 hours left,8,0.3241829074088117,Medium,Old,Ford,Mid,0
1384,13500,ford,escape,2018,clean vehicle,21592.0,silver,florida,usa,4 days left,8,0.6252026119575789,Low,Old,Ford,Mid,0
1385,54500,ford,srw,2018,clean vehicle,19853.0,blue,california,usa,2 days left,8,2.7450387831167524,Low,Old,Ford,Mid,0
1386,9000,ford,fiesta,2018,clean vehicle,25201.0,gray,florida,usa,4 days left,8,0.3571145147210539,Low,Old,Ford,Mid,0
1387,16400,ford,f-150,2020,clean vehicle,10351.0,black,pennsylvania,usa,2 days left,6,1.5842349304482226,Low,Recent,Ford,Mid,0
1388,17000,ford,fusion,2020,clean vehicle,1117.0,gray,pennsylvania,usa,2 days left,6,15.20572450805009,Low,Recent,Ford,Mid,0
1389,24800,ford,door,2017,clean vehicle,37279.0,gold,california,usa,21 hours left,9,0.6652360515021459,Medium,Old,Ford,Mid,0
1390,26800,ford,door,2017,clean vehicle,30113.0,red,california,usa,21 hours left,9,0.8899515175665803,Medium,Old,Ford,Mid,0
1391,19400,ford,door,2017,clean vehicle,27570.0,white,california,usa,21 hours left,9,0.7036378803815604,Low,Old,Ford,Mid,0
1392,20000,ford,flex,2017,clean vehicle,45188.0,silver,california,usa,2 days left,9,0.44258558498749695,Medium,Old,Ford,Mid,0
1393,7000,ford,door,2012,clean vehicle,149712.0,silver,texas,usa,4 days left,14,0.046756126722462314,High,Old,Ford,Mid,0
1394,25100,ford,explorer,2017,clean vehicle,25030.0,gold,california,usa,2 days left,9,1.0027565818385202,Low,Old,Ford,Mid,0
1395,2000,ford,door,2013,salvage insurance,105743.0,gray,oklahoma,usa,15 days left,13,0.018913602663035253,High,Old,Ford,Mid,0
1396,18200,ford,fusion,2020,clean vehicle,9861.0,black,pennsylvania,usa,2 days left,6,1.8454674508213345,Low,Recent,Ford,Mid,0
1397,14200,ford,fusion,2018,clean vehicle,1751.0,red,illinois,usa,2 days left,8,8.105022831050228,Low,Old,Ford,Mid,0
1398,56500,ford,door,2017,clean vehicle,30629.0,red,california,usa,2 days left,9,1.8445968005223636,Medium,Old,Ford,Mid,0
1399,2000,ford,door,2016,salvage insurance,52883.0,gray,oklahoma,usa,15 days left,10,0.03781862188941835,Medium,Old,Ford,Mid,0
1400,26500,ford,van,2020,clean vehicle,122.0,white,pennsylvania,usa,2 days left,6,215.4471544715447,Low,Recent,Ford,Mid,0
1401,34300,ford,srw,2019,clean vehicle,28534.0,white,florida,usa,2 hours left,7,1.2020325915542316,Low,Recent,Ford,Mid,0
1402,43500,ford,f-150,2017,clean vehicle,80699.0,black,california,usa,21 hours left,9,0.5390334572490706,High,Old,Ford,Mid,0
1403,3500,ford,door,2016,salvage insurance,72851.0,white,oklahoma,usa,15 days left,10,0.04804260692911656,Medium,Old,Ford,Mid,0
1404,37200,ford,srw,2019,clean vehicle,24078.0,white,florida,usa,2 hours left,7,1.5449146559242493,Low,Recent,Ford,Mid,0
1405,12800,ford,door,2017,clean vehicle,38639.0,orange,california,usa,21 hours left,9,0.33126293995859213,Medium,Old,Ford,Mid,0
1406,15000,ford,door,2013,salvage insurance,146807.0,silver,texas,usa,17 hours left,13,0.10217426843223802,High,Old,Ford,Mid,0
1407,12500,ford,door,2017,clean vehicle,31871.0,silver,california,usa,21 hours left,9,0.3921937751004016,Medium,Old,Ford,Mid,0
1408,21500,ford,f-150,2017,clean vehicle,76876.0,gray,california,usa,2 days left,9,0.27966752084498614,Medium,Old,Ford,Mid,0
1409,17300,ford,fusion,2019,clean vehicle,28070.0,white,north carolina,usa,listing expired,7,0.6162943963521071,Low,Recent,Ford,Mid,0
1410,27000,ford,explorer,2017,clean vehicle,3189.0,silver,california,usa,21 hours left,9,8.463949843260188,Low,Old,Ford,Mid,0
1411,31800,ford,el,2017,clean vehicle,28359.0,white,florida,usa,24 hours left,9,1.1212976022566996,Low,Old,Ford,Mid,0
1412,13000,ford,door,2017,clean vehicle,42890.0,gray,california,usa,21 hours left,9,0.30309388916089625,Medium,Old,Ford,Mid,0
1413,31800,ford,el,2017,clean vehicle,29328.0,silver,florida,usa,24 hours left,9,1.0842510825462852,Low,Old,Ford,Mid,0
1414,46300,ford,door,2016,clean vehicle,47531.0,black,california,usa,2 days left,10,0.9740806193722124,Medium,Old,Ford,Mid,0
1415,6000,ford,door,2015,clean vehicle,57345.0,gray,missouri,usa,7 days left,11,0.10462804729187737,Medium,Old,Ford,Mid,0
1416,22800,ford,door,2016,clean vehicle,67546.0,silver,california,usa,21 hours left,10,0.337542748012495,Medium,Old,Ford,Mid,0
1417,45000,ford,expedition,2019,clean vehicle,18153.0,white,pennsylvania,usa,3 days left,7,2.4787925526054866,Low,Recent,Ford,Mid,0
1418,49500,ford,expedition,2019,clean vehicle,17689.0,black,pennsylvania,usa,3 days left,7,2.798191068400226,Low,Recent,Ford,Mid,0
1419,3000,ford,van,2012,clean vehicle,137171.0,white,missouri,usa,7 days left,14,0.021870352550083107,High,Old,Ford,Mid,0
1420,20000,ford,door,2015,clean vehicle,63445.0,gray,california,usa,21 hours left,11,0.3152286984207042,Medium,Old,Ford,Mid,0
1421,25300,ford,edge,2019,clean vehicle,26422.0,black,pennsylvania,usa,2 days left,7,0.9574991484691368,Low,Recent,Ford,Mid,0
1422,4000,ford,door,2015,salvage insurance,149319.0,white,south carolina,usa,2 days left,11,0.02678810608090008,High,Old,Ford,Mid,0
1423,45500,ford,expedition,2019,clean vehicle,18767.0,gray,pennsylvania,usa,3 days left,7,2.4243393009377665,Low,Recent,Ford,Mid,0
1424,9100,ford,fiesta,2018,clean vehicle,38289.0,silver,minnesota,usa,14 hours left,8,0.2376599634369287,Medium,Old,Ford,Mid,0
1425,48000,ford,expedition,2019,clean vehicle,22960.0,black,pennsylvania,usa,3 days left,7,2.0905012847872477,Low,Recent,Ford,Mid,0
1426,47000,ford,max,2019,clean vehicle,17263.0,blue,pennsylvania,usa,3 days left,7,2.7224281742354033,Low,Recent,Ford,Mid,0
1427,49500,ford,expedition,2019,clean vehicle,16981.0,black,pennsylvania,usa,3 days left,7,2.9148510187257095,Low,Recent,Ford,Mid,0
1428,31200,ford,wagon,2019,clean vehicle,13058.0,black,pennsylvania,usa,1 days left,7,2.3891569032850906,Low,Recent,Ford,Mid,0
1429,18500,ford,door,2014,clean vehicle,45887.0,white,california,usa,2 days left,12,0.4031555090655509,Medium,Old,Ford,Mid,0
1430,15500,ford,escape,2019,clean vehicle,21740.0,silver,pennsylvania,usa,2 days left,7,0.7129386872728946,Low,Recent,Ford,Mid,0
1431,30500,ford,wagon,2019,clean vehicle,17707.0,black,pennsylvania,usa,1 days left,7,1.722385362548001,Low,Recent,Ford,Mid,0
1432,45500,ford,max,2019,clean vehicle,19121.0,silver,pennsylvania,usa,3 days left,7,2.379458215667817,Low,Recent,Ford,Mid,0
1433,31500,ford,wagon,2019,clean vehicle,18856.0,black,pennsylvania,usa,1 days left,7,1.6704672005090948,Low,Recent,Ford,Mid,0
1434,11000,ford,door,2013,clean vehicle,84752.0,white,new jersey,usa,30 minutes,13,0.12978891602657133,High,Old,Ford,Mid,0
1435,46500,ford,max,2019,clean vehicle,19555.0,white,pennsylvania,usa,3 days left,7,2.377786868480262,Low,Recent,Ford,Mid,0
1436,31500,ford,wagon,2019,clean vehicle,16340.0,black,pennsylvania,usa,1 days left,7,1.9276666054709015,Low,Recent,Ford,Mid,0
1437,32000,ford,f-150,2018,clean vehicle,17242.0,white,ohio,usa,21 hours left,8,1.8558255523980747,Low,Old,Ford,Mid,0
1438,23900,ford,edge,2019,clean vehicle,28733.0,black,pennsylvania,usa,2 days left,7,0.8317672443794808,Low,Recent,Ford,Mid,0
1439,31500,ford,wagon,2019,clean vehicle,16019.0,black,pennsylvania,usa,1 days left,7,1.9662921348314606,Low,Recent,Ford,Mid,0
1440,18500,ford,taurus,2016,clean vehicle,75580.0,black,ohio,usa,2 days left,10,0.24477051110728887,Medium,Old,Ford,Mid,0
1441,1500,ford,door,2013,salvage insurance,113444.0,white,georgia,usa,2 days left,13,0.01322226629644321,High,Old,Ford,Mid,0
1442,46000,ford,max,2019,clean vehicle,19227.0,white,pennsylvania,usa,3 days left,7,2.3923444976076556,Low,Recent,Ford,Mid,0
1443,31500,ford,wagon,2019,clean vehicle,13633.0,black,pennsylvania,usa,1 days left,7,2.3104004694146987,Low,Recent,Ford,Mid,0
1444,14700,ford,van,2015,clean vehicle,37739.0,white,new jersey,usa,2 days left,11,0.38950715421303655,Medium,Old,Ford,Mid,0
1445,2700,ford,door,2013,salvage insurance,103541.0,green,michigan,usa,2 days left,13,0.026076374804427187,High,Old,Ford,Mid,0
1446,47500,ford,expedition,2019,clean vehicle,24072.0,blue,pennsylvania,usa,3 days left,7,1.973164956590371,Low,Recent,Ford,Mid,0
1447,31500,ford,wagon,2019,clean vehicle,17657.0,black,pennsylvania,usa,1 days left,7,1.783893985728848,Low,Recent,Ford,Mid,0
1448,8900,ford,door,2014,clean vehicle,77392.0,red,new jersey,usa,2 days left,12,0.11499748039228354,Medium,Old,Ford,Mid,0
1449,7000,ford,door,2019,salvage insurance,11930.0,white,michigan,usa,2 days left,7,0.586706897996815,Low,Recent,Ford,Mid,0
1450,49000,ford,expedition,2019,clean vehicle,19731.0,red,pennsylvania,usa,3 days left,7,2.483275897020069,Low,Recent,Ford,Mid,0
1451,31500,ford,wagon,2019,clean vehicle,15581.0,black,pennsylvania,usa,1 days left,7,2.0215633423180592,Low,Recent,Ford,Mid,0
1452,8900,ford,door,2014,clean vehicle,70181.0,black,new jersey,usa,2 days left,12,0.1268131429711322,Medium,Old,Ford,Mid,0
1453,48000,ford,max,2019,clean vehicle,16143.0,black,pennsylvania,usa,3 days left,7,2.9732408325074333,Low,Recent,Ford,Mid,0
1454,50000,ford,max,2019,clean vehicle,17995.0,black,pennsylvania,usa,3 days left,7,2.7783951989330964,Low,Recent,Ford,Mid,0
1455,47300,ford,max,2019,clean vehicle,23926.0,black,pennsylvania,usa,21 hours left,7,1.9768462406486396,Low,Recent,Ford,Mid,0
1456,45000,ford,f-150,2017,clean vehicle,57929.0,black,louisiana,usa,8 days left,9,0.7767995857068877,Medium,Old,Ford,Mid,0
1457,49000,ford,max,2019,clean vehicle,20758.0,silver,pennsylvania,usa,3 days left,7,2.3604219856447806,Low,Recent,Ford,Mid,0
1458,40200,ford,f-150,2019,clean vehicle,10028.0,gray,texas,usa,1 days left,7,4.008375710439725,Low,Recent,Ford,Mid,0
1459,48000,ford,max,2019,clean vehicle,21051.0,black,pennsylvania,usa,3 days left,7,2.2800684020520614,Low,Recent,Ford,Mid,0
1460,5000,ford,door,2015,clean vehicle,136307.0,silver,louisiana,usa,8 days left,11,0.03668163277283799,High,Old,Ford,Mid,0
1461,8200,ford,bus,2013,clean vehicle,105880.0,silver,new jersey,usa,2 days left,13,0.07744543402499032,High,Old,Ford,Mid,0
1462,49000,ford,max,2019,clean vehicle,19985.0,white,pennsylvania,usa,3 days left,7,2.451716201340939,Low,Recent,Ford,Mid,0
1463,4000,ford,door,2015,clean vehicle,102590.0,gray,louisiana,usa,8 days left,11,0.03898977493152421,High,Old,Ford,Mid,0
1464,39000,ford,expedition,2019,clean vehicle,27612.0,silver,pennsylvania,usa,3 days left,7,1.4123782276463985,Low,Recent,Ford,Mid,0
1465,29000,ford,door,2015,clean vehicle,90855.0,white,louisiana,usa,8 days left,11,0.3191864048604385,High,Old,Ford,Mid,0
1466,46500,ford,max,2019,clean vehicle,19936.0,silver,pennsylvania,usa,3 days left,7,2.3323468927120428,Low,Recent,Ford,Mid,0
1467,7805,ford,door,2015,clean vehicle,64495.0,gray,louisiana,usa,8 days left,11,0.12101525676010916,Medium,Old,Ford,Mid,0
1468,22000,ford,mustang,2018,clean vehicle,39477.0,gray,texas,usa,5 days left,8,0.5572724048837328,Medium,Old,Ford,Mid,0
1469,18800,ford,max,2019,clean vehicle,25698.0,black,pennsylvania,usa,2 days left,7,0.731545974551539,Low,Recent,Ford,Mid,0
1470,33000,ford,door,2015,clean vehicle,73849.0,blue,louisiana,usa,8 days left,11,0.44685172647257954,Medium,Old,Ford,Mid,0
1471,39500,ford,expedition,2019,clean vehicle,25422.0,black,pennsylvania,usa,3 days left,7,1.5537112063879164,Low,Recent,Ford,Mid,0
1472,16900,ford,door,2015,clean vehicle,47866.0,black,louisiana,usa,8 days left,11,0.35306160820607096,Medium,Old,Ford,Mid,0
1473,42500,ford,max,2019,clean vehicle,31236.0,white,pennsylvania,usa,3 days left,7,1.360565995454109,Medium,Recent,Ford,Mid,0
1474,39500,ford,expedition,2019,clean vehicle,26755.0,gray,pennsylvania,usa,3 days left,7,1.4763043803259082,Low,Recent,Ford,Mid,0
1475,25500,ford,f-150,2018,clean vehicle,49177.0,blue,illinois,usa,2 days left,8,0.5185245434950587,Medium,Old,Ford,Mid,0
1476,49500,ford,max,2019,clean vehicle,20749.0,white,pennsylvania,usa,3 days left,7,2.3855421686746987,Low,Recent,Ford,Mid,0
1477,25000,ford,f-150,2018,clean vehicle,15003.0,white,illinois,usa,2 days left,8,1.6662223407091443,Low,Old,Ford,Mid,0
1478,40000,ford,f-150,2019,clean vehicle,12247.0,black,pennsylvania,usa,3 days left,7,3.2658393207054215,Low,Recent,Ford,Mid,0
1479,26000,ford,f-150,2018,clean vehicle,1.0,black,illinois,usa,2 days left,8,13000.0,Low,Old,Ford,Mid,0
1480,29500,ford,f-150,2019,clean vehicle,10808.0,silver,pennsylvania,usa,3 days left,7,2.729207142196318,Low,Recent,Ford,Mid,0
1481,23000,ford,f-150,2019,clean vehicle,11263.0,white,oklahoma,usa,21 hours left,7,2.041903409090909,Low,Recent,Ford,Mid,0
1482,25500,ford,f-150,2018,clean vehicle,42307.0,black,illinois,usa,2 days left,8,0.6027228892880779,Medium,Old,Ford,Mid,0
1483,44500,ford,f-150,2019,clean vehicle,17484.0,gray,pennsylvania,usa,3 days left,7,2.5450386045181586,Low,Recent,Ford,Mid,0
1484,15600,ford,escape,2019,clean vehicle,37106.0,blue,missouri,usa,9 days left,7,0.420405853343035,Medium,Recent,Ford,Mid,0
1485,23100,ford,f-150,2019,clean vehicle,9539.0,white,oklahoma,usa,21 hours left,7,2.4213836477987423,Low,Recent,Ford,Mid,0
1486,37000,ford,f-150,2019,clean vehicle,2384.0,gray,pennsylvania,usa,3 days left,7,15.51362683438155,Low,Recent,Ford,Mid,0
1487,14500,ford,fusion,2019,clean vehicle,20590.0,gray,missouri,usa,9 days left,7,0.704191151473945,Low,Recent,Ford,Mid,0
1488,23000,ford,f-150,2019,clean vehicle,13896.0,white,oklahoma,usa,21 hours left,7,1.655033460459092,Low,Recent,Ford,Mid,0
1489,26500,ford,f-150,2019,clean vehicle,9451.0,gray,pennsylvania,usa,3 days left,7,2.803639441388066,Low,Recent,Ford,Mid,0
1490,18000,ford,fusion,2017,clean vehicle,31657.0,red,missouri,usa,9 days left,9,0.5685766630867395,Medium,Old,Ford,Mid,0
1491,35700,ford,expedition,2019,clean vehicle,33907.0,brown,oklahoma,usa,21 hours left,7,1.0528488852188274,Medium,Recent,Ford,Mid,0
1492,31000,ford,f-150,2019,clean vehicle,10028.0,black,pennsylvania,usa,3 days left,7,3.091035995612723,Low,Recent,Ford,Mid,0
1493,2000,ford,door,2013,clean vehicle,175640.0,no_color,missouri,usa,9 days left,13,0.011386862976184376,Very High,Old,Ford,Mid,0
1494,40400,ford,max,2019,clean vehicle,30770.0,white,oklahoma,usa,21 hours left,7,1.3129245068408566,Medium,Recent,Ford,Mid,0
1495,43600,ford,f-150,2019,clean vehicle,15141.0,black,pennsylvania,usa,2 days left,7,2.8794082683925506,Low,Recent,Ford,Mid,0
1496,22600,ford,f-150,2019,clean vehicle,18431.0,white,oklahoma,usa,21 hours left,7,1.2261284722222223,Low,Recent,Ford,Mid,0
1497,26000,ford,f-150,2019,clean vehicle,9604.0,white,pennsylvania,usa,3 days left,7,2.706923477355544,Low,Recent,Ford,Mid,0
1498,23200,ford,f-150,2019,clean vehicle,9516.0,white,oklahoma,usa,21 hours left,7,2.437742986235158,Low,Recent,Ford,Mid,0
1499,29000,ford,f-150,2019,clean vehicle,9718.0,silver,pennsylvania,usa,3 days left,7,2.983846074699043,Low,Recent,Ford,Mid,0
1500,22800,ford,f-150,2019,clean vehicle,16506.0,white,oklahoma,usa,21 hours left,7,1.3812322045192948,Low,Recent,Ford,Mid,0
1501,3450,ford,door,2015,salvage insurance,192108.0,white,oregon,usa,2 days left,11,0.017958554778797455,Very High,Old,Ford,Mid,0
1502,31000,ford,f-150,2019,clean vehicle,11028.0,white,pennsylvania,usa,3 days left,7,2.810771602139813,Low,Recent,Ford,Mid,0
1503,22900,ford,f-150,2019,clean vehicle,11313.0,white,oklahoma,usa,21 hours left,7,2.024041011136645,Low,Recent,Ford,Mid,0
1504,3000,ford,door,2014,salvage insurance,141595.0,red,oregon,usa,2 days left,12,0.021187039181897793,High,Old,Ford,Mid,0
1505,28000,ford,f-150,2019,clean vehicle,12886.0,silver,pennsylvania,usa,3 days left,7,2.1727322107550244,Low,Recent,Ford,Mid,0
1506,23200,ford,f-150,2019,clean vehicle,9556.0,white,oklahoma,usa,21 hours left,7,2.427540023019776,Low,Recent,Ford,Mid,0
1507,27000,ford,f-150,2019,clean vehicle,13269.0,blue,pennsylvania,usa,3 days left,7,2.0346646571213265,Low,Recent,Ford,Mid,0
1508,22800,ford,f-150,2019,clean vehicle,16770.0,white,oklahoma,usa,21 hours left,7,1.3594895951344583,Low,Recent,Ford,Mid,0
1509,31500,ford,f-150,2019,clean vehicle,13526.0,red,pennsylvania,usa,3 days left,7,2.328675981370592,Low,Recent,Ford,Mid,0
1510,23400,ford,transit,2019,clean vehicle,16391.0,white,oklahoma,usa,21 hours left,7,1.4275256222547583,Low,Recent,Ford,Mid,0
1511,28000,ford,f-150,2019,clean vehicle,11437.0,white,pennsylvania,usa,3 days left,7,2.4479804161566707,Low,Recent,Ford,Mid,0
1512,23400,ford,transit,2019,clean vehicle,17964.0,white,oklahoma,usa,21 hours left,7,1.3025327024770388,Low,Recent,Ford,Mid,0
1513,28000,ford,f-150,2018,clean vehicle,5440.0,blue,texas,usa,10 days left,8,5.146112846903143,Low,Old,Ford,Mid,0
1514,24900,ford,f-150,2019,clean vehicle,13035.0,white,pennsylvania,usa,3 days left,7,1.910095121202823,Low,Recent,Ford,Mid,0
1515,23500,ford,transit,2019,clean vehicle,15759.0,white,oklahoma,usa,21 hours left,7,1.4911167512690355,Low,Recent,Ford,Mid,0
1516,36000,ford,f-150,2018,clean vehicle,30002.0,gray,texas,usa,10 days left,8,1.1998800119988,Medium,Old,Ford,Mid,0
1517,28700,ford,f-150,2019,clean vehicle,13673.0,white,pennsylvania,usa,3 days left,7,2.0988737750475353,Low,Recent,Ford,Mid,0
